,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout,param_epochs,param_filters,param_lstm,param_units,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
120,4.520367622375488,0.15026146782053268,0.32759408950805663,0.12860835264368514,16,0.2,50,64,64,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 64, 'lstm': 64, 'units': 32}",0.75,0.7291666666666666,0.851063829787234,0.8297872340425532,0.6808510638297872,0.7681737588652482,0.0634729485721487,79,0.8624338624338624,0.783068783068783,0.7736842105263158,0.7789473684210526,0.8157894736842105,0.8027847396268448,0.033259347445439534
121,4.531662034988403,0.16753348691396974,0.26355485916137694,0.0021700199827986585,16,0.2,50,64,64,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 64, 'lstm': 64, 'units': 64}",0.7083333333333334,0.7708333333333334,0.851063829787234,0.8297872340425532,0.6808510638297872,0.7681737588652483,0.0661516244899916,78,0.8306878306878307,0.7936507936507936,0.8105263157894737,0.7684210526315789,0.8,0.8006571985519353,0.020434916515139814
122,4.653191995620728,0.20029148887960285,0.2617024421691895,0.00445796800123017,16,0.2,50,64,64,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 64, 'lstm': 64, 'units': 128}",0.7291666666666666,0.7708333333333334,0.5319148936170213,0.8723404255319149,0.7446808510638298,0.7297872340425532,0.1107987930512903,196,0.8201058201058201,0.7936507936507936,0.5473684210526316,0.8052631578947368,0.7631578947368421,0.7459092174881649,0.10101806659441281
123,4.568408632278443,0.15745543977942256,0.2586083889007568,0.006339240603519445,16,0.2,50,64,128,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 64, 'lstm': 128, 'units': 32}",0.7083333333333334,0.625,0.8085106382978723,0.8723404255319149,0.5531914893617021,0.7134751773049646,0.11646034700241253,244,0.8253968253968254,0.5714285714285714,0.7894736842105263,0.8052631578947368,0.5421052631578948,0.7067335004177109,0.12332469049118935
124,4.635645008087158,0.19253911933076656,0.2636171817779541,0.004207314319122809,16,0.2,50,64,128,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 64, 'lstm': 128, 'units': 64}",0.7291666666666666,0.8125,0.851063829787234,0.7021276595744681,0.6808510638297872,0.7551418439716311,0.06556724643171767,140,0.8359788359788359,0.8253968253968254,0.7947368421052632,0.7263157894736842,0.8105263157894737,0.7985909217488165,0.03872315820552372
125,4.67038197517395,0.19692660645141813,0.26173839569091795,0.002363672445954816,16,0.2,50,64,128,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 64, 'lstm': 128, 'units': 128}",0.7083333333333334,0.75,0.7872340425531915,0.851063829787234,0.7021276595744681,0.7597517730496455,0.055050264880354687,113,0.8412698412698413,0.783068783068783,0.8052631578947368,0.7526315789473684,0.8052631578947368,0.7974993038150933,0.029181389525631016
126,4.583719396591187,0.20836693982831972,0.27423434257507323,0.022446548062591703,16,0.2,50,128,32,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 32, 'units': 32}",0.75,0.7708333333333334,0.7872340425531915,0.8723404255319149,0.5531914893617021,0.7467198581560284,0.10532556634458967,158,0.8571428571428571,0.8042328042328042,0.8105263157894737,0.7894736842105263,0.5421052631578948,0.7606961849067112,0.11161592654163939
127,4.514971780776977,0.14595998492272433,0.261506986618042,0.0009321150687799169,16,0.2,50,128,32,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 32, 'units': 64}",0.7083333333333334,0.7708333333333334,0.8297872340425532,0.7872340425531915,0.723404255319149,0.763918439716312,0.04395733009259972,103,0.8412698412698413,0.8201058201058201,0.8052631578947368,0.7631578947368421,0.8,0.805959342801448,0.025748462162568753
128,4.426421594619751,0.1301079949479627,0.2636423110961914,0.004295398442860108,16,0.2,50,128,32,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 32, 'units': 128}",0.6458333333333334,0.7916666666666666,0.7446808510638298,0.8085106382978723,0.5531914893617021,0.7087765957446809,0.09620326217198959,259,0.7777777777777778,0.8148148148148148,0.7473684210526316,0.7736842105263158,0.5421052631578948,0.731150097465887,0.09693715456178997
129,4.569269275665283,0.12016908239581567,0.3253512382507324,0.13473176813599658,16,0.2,50,128,64,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 64, 'units': 32}",0.7083333333333334,0.5416666666666666,0.8085106382978723,0.8297872340425532,0.7021276595744681,0.7180851063829786,0.10210518616011978,230,0.798941798941799,0.544973544973545,0.7894736842105263,0.7736842105263158,0.8210526315789474,0.7456251740462266,0.1014919124476884
